鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號
新竹市,房地(土地+建物)+車位,新竹市新竹市西濱路一段４３７號十五樓之２,23.37,住,,,1101011,土地1建物1車位1,十五層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1130129,139.04,3,2,2,有,有,10300000,74079,坡道平面,29.87,0,,RPUOMLQJNHJGFAO76DA,70.48,0.0,5.83,有,
新竹市,房地(土地+建物)+車位,新竹市新竹市西濱路一段４３７號六樓之１,20.16,住,,,1101029,土地1建物1車位1,六層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1130129,117.05,2,2,2,有,有,7800000,66638,坡道機械,22.73,0,讓渡日期：112/6/28讓渡金額：786萬元,RPSPMLQJNHJGFAO66DA,61.32,0.0,4.56,有,
新竹市,房地(土地+建物)+車位,新竹市新竹市西濱路一段４３７號三樓之７,20.16,住,,,1101016,土地1建物1車位1,三層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1130129,117.05,2,2,2,有,有,7400000,63221,坡道機械,22.73,0,,RPQNMLRJNHJGFAO98DA,61.32,0.0,4.56,有,
新竹市,房地(土地+建物)+車位,新竹市新竹市西濱路一段４３７號十樓之６,23.62,住,,,1100926,土地1建物1車位2,十層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1130129,162.95,3,2,2,有,有,10900000,66892,坡道平面,52.6,0,,RPSSMLQLMHJGFAO07DA,71.02,0.0,6.12,有,
新竹市,房地(土地+建物)+車位,新竹市新竹市西濱路一段４３７號五樓之２,23.37,住,,,1100914,土地1建物1車位1,五層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1130129,139.04,3,2,2,有,有,9200000,66168,坡道平面,29.87,0,,RPSNMLKMMHJGFAO68DA,70.48,0.0,5.83,有,
新竹市,房地(土地+建物)+車位,新竹市新竹市西濱路一段４３７號七樓之１,20.16,住,,,1100907,土地1建物1車位1,七層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1130129,117.05,2,2,2,有,有,7550000,64502,坡道機械,22.73,0,,RPXPMLKMMHJGFAO76DA,61.32,0.0,4.56,有,
新竹市,房地(土地+建物)+車位,新竹市新竹市西濱路一段４３７號八樓之２,23.37,住,,,1100926,土地1建物1車位1,八層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1130129,139.04,3,2,2,有,有,9500000,68326,坡道平面,29.87,0,,RPTOMLQJNHJGFAO66DA,70.48,0.0,5.83,有,
新竹市,房地(土地+建物)+車位,新竹市新竹市西濱路一段４３７號五樓之３,17.03,住,,,1100903,土地1建物1車位1,五層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1130129,102.47,2,2,2,有,有,6400000,62457,坡道機械,22.73,0,,RPVOMLQJNHJGFAO86DA,51.88,0.0,3.8,有,
新竹市,房地(土地+建物)+車位,新竹市新竹市西濱路一段４３７號十二樓之６,23.62,住,,,1100907,土地1建物1車位1,十二層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1130129,140.22,3,2,2,有,有,9930000,70817,坡道平面,29.87,0,,RPUSMLQLMHJGFAO27DA,71.02,0.0,6.12,有,
新竹市,房地(土地+建物),新竹市新竹市西大路７２巷５號二樓之１,18.18,商,,,1100905,土地1建物1車位0,二層,十層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1121117,120.59,3,1,2,有,有,11680000,96857,,0.0,0,預售屋、或土地及建物分件登記案件；,RPPNMLKLNHJGFAO48EA,63.56,0.0,7.96,有,
新竹市,房地(土地+建物)+車位,新竹市新竹市西濱路一段４３７號八樓之６,23.62,住,,,1100825,土地1建物1車位1,八層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1130129,140.22,3,2,2,有,有,9550000,68107,坡道平面,29.87,0,,RPQPMLQJNHJGFAO09DA,71.02,0.0,6.12,有,
新竹市,房地(土地+建物),新竹市新竹市西大路７２巷５號二樓之２,15.81,商,,,1100831,土地1建物1車位0,二層,十層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1121117,104.62,2,1,1,有,有,10000000,95584,,0.0,0,預售屋、或土地及建物分件登記案件；,RPTSMLKMMHJGFAO66DA,55.87,0.0,6.18,有,
新竹市,房地(土地+建物),新竹市新竹市西大路７２巷５號五樓之２,14.59,商,,,1100821,土地1建物1車位0,五層,十層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1121117,96.55,2,1,1,有,有,10280000,106473,,0.0,0,預售屋、或土地及建物分件登記案件；,RPVSMLKMMHJGFAO86DA,51.04,0.0,6.22,有,
新竹市,房地(土地+建物)+車位,新竹市新竹市西濱路一段４３７號六樓之７,20.16,住,,,1100711,土地1建物1車位1,六層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1130129,117.05,2,2,2,有,有,7500000,64075,坡道機械,22.73,0,,RPUOMLKMMHJGFAO98DA,61.32,0.0,4.56,有,
新竹市,房地(土地+建物)+車位,新竹市新竹市南港街３２巷３８弄２８號十樓之６,34.17,,一般農業區,甲種建築用地,1100710,土地1建物1車位1,十層,十層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1121030,148.18,3,2,2,有,無,6660000,49458,坡道平面,33.74,1000000,預售屋權利讓渡讓渡日期:113年2月11日權利買賣契約平轉繼承預售屋、或土地及建物分件登記案件；,RPOPMLMLNHJGFAO68DA,74.92,0.0,7.64,有,
新竹市,房地(土地+建物),新竹市新竹市西大路７２巷５號七樓之１,11.48,商,,,1100731,土地1建物1車位0,七層,十層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1121117,76.55,1,1,1,有,有,7700000,100588,,0.0,0,預售屋、或土地及建物分件登記案件；,RPXSMLKMMHJGFAO07DA,40.93,0.0,4.47,有,
新竹市,房地(土地+建物),新竹市新竹市西大路７２巷５號六樓之２,14.38,商,,,1100710,土地1建物1車位0,六層,十層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1121117,95.21000000000001,2,2,1,有,有,10360000,108812,,0.0,0,預售屋、或土地及建物分件登記案件；,RPOTMLKMMHJGFAO88DA,50.25,0.0,6.22,有,
新竹市,房地(土地+建物)+車位,新竹市新竹市西大路７２巷５號六樓之１,13.45,商,,,1100708,土地1建物1車位1,六層,十層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1121117,111.07,2,2,1,有,有,11150000,105492,一樓平面,21.49,1700000,預售屋、或土地及建物分件登記案件；,RPPUMLKMMHJGFAO09DA,47.69,0.0,5.44,有,
新竹市,房地(土地+建物)+車位,新竹市新竹市西濱路一段４３７號六樓之６,23.62,住,,,1100528,土地1建物1車位1,六層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1130129,140.22,3,2,2,有,有,9200000,65611,坡道平面,29.87,0,,RPPPMLQJNHJGFAO98DA,71.02,0.0,6.12,有,
新竹市,房地(土地+建物),新竹市新竹市西濱路一段４３１號,21.8,住,,,1100328,土地1建物1車位0,一層，見其他登記事項,十五層,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,1130129,95.18,0,0,0,無,有,12400000,130279,,0.0,0,,RPQOMLKMMHJGFAO58DA,71.22,0.0,0.0,有,
新竹市,房地(土地+建物)+車位,新竹市新竹市西濱路一段４３７號三樓之５,17.05,住,,,1100110,土地1建物1車位1,三層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1130129,102.47,2,2,2,有,有,6060000,59139,坡道機械,22.73,0,,RPPRMLQLMHJGFAO66DA,51.88,0.0,3.8,有,
新竹市,房地(土地+建物)+車位,新竹市新竹市西濱路一段４３７號七樓之６,23.62,住,,,1100122,土地1建物1車位1,七層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1130129,140.22,3,2,2,有,有,8800000,62759,坡道平面,29.87,0,,RPQSMLQLMHJGFAO86DA,71.02,0.0,6.12,有,
新竹市,房地(土地+建物)+車位,新竹市新竹市西濱路一段４３７號三樓之３,17.05,住,,,1100110,土地1建物1車位1,三層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1130129,102.47,2,2,2,有,有,5960000,58163,坡道機械,22.73,0,,RPWPMLTLMHJGFAO47DA,51.88,0.0,3.8,有,
新竹市,房地(土地+建物)+車位,新竹市新竹市西濱路一段４３７號十一樓之６,23.62,住,,,1091227,土地1建物1車位1,十一層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1130129,140.22,3,2,2,有,有,9500000,67751,坡道平面,29.87,0,,RPTSMLQLMHJGFAO17DA,71.02,0.0,6.12,有,
新竹市,房地(土地+建物)+車位,新竹市新竹市西濱路一段４３７號三樓之２,23.37,住,,,1091214,土地1建物1車位1,三層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1130129,139.04,3,2,2,有,有,8900000,64010,坡道平面,29.87,0,,RPOOMLKMMHJGFAO38DA,70.48,0.0,5.83,有,
新竹市,房地(土地+建物)+車位,新竹市新竹市西濱路一段４３７號五樓之１,20.16,住,,,1091206,土地1建物1車位1,五層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1130129,117.05,2,2,2,有,有,6500000,55532,坡道機械,22.73,0,,RPRQMLKMMHJGFAO88DA,61.32,0.0,4.56,有,
新竹市,房地(土地+建物)+車位,新竹市新竹市西濱路一段４２９號,15.69,住,,,1091218,土地1建物1車位1,一層，見其他登記事項,十五層,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,1130129,92.03999999999999,0,0,0,無,有,9100000,98870,坡道機械,22.73,0,,RPOOMLQJNHJGFAO78DA,51.69,0.0,0.0,有,
新竹市,房地(土地+建物)+車位,新竹市新竹市西濱路一段４３７號四樓之５,17.05,住,,,1091123,土地1建物1車位1,四層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1130129,102.47,2,2,2,有,有,5600000,54650,坡道機械,22.73,0,,RPQRMLQLMHJGFAO76DA,51.88,0.0,3.8,有,
新竹市,房地(土地+建物)+車位,新竹市新竹市西濱路一段４３７號五樓之７,20.16,住,,,1091123,土地1建物1車位1,五層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1130129,117.05,2,2,2,有,有,7000000,59804,坡道機械,22.73,0,,RPVOMLKMMHJGFAO09DA,61.32,0.0,4.56,有,
新竹市,房地(土地+建物)+車位,新竹市新竹市介壽一路２６號十七樓之２,27.8,住,,,1090818,土地1建物1車位2,十七層,二十六層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1130305,234.06,4,2,3,有,有,23310000,111130,坡道平面,55.8,3500000,預售屋、或土地及建物分件登記案件；,RPTRMLPKLHJGFAO76DA,103.57,3.06,11.89,有,
新竹市,房地(土地+建物)+車位,新竹市新竹市介壽一路２２號七樓之１,22.68,住,,,1090712,土地1建物1車位2,七層,二十六層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1130305,201.2,3,2,2,有,有,19080000,109904,坡道平面,55.8,3100000,預售屋、或土地及建物分件登記案件；,RPQQNLPKLHJGFAO09DA,83.81,3.8,9.07,有,
新竹市,房地(土地+建物)+車位,新竹市新竹市介壽一路２２號十八樓之３,19.83,住,,,1090712,土地1建物1車位1,十八層,二十六層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1130305,155.01,3,2,2,有,有,14230000,99363,坡道平面,27.9,1600000,預售屋權利轉售，讓渡日期：110年04月14日，權利買賣契約成交價格新台幣1700萬元整。預售屋、或土地及建物分件登記案件；,RPQSMLSKLHJGFAO86DA,73.27,3.09,8.16,有,
新竹市,房地(土地+建物)+車位,新竹市新竹市介壽一路２２號三樓之５,20.68,住,,,1090704,土地1建物1車位2,三層,二十六層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1130305,188.33999999999997,3,2,2,有,有,16300000,98838,坡道平面,55.8,3200000,預售屋、或土地及建物分件登記案件；,RPOUMLSKLHJGFAO86DA,76.52,3.2,8.41,有,
新竹市,房地(土地+建物)+車位,新竹市新竹市介壽一路２６號三樓之１,22.1,住,,,1090727,土地1建物1車位1,三層,二十六層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1130305,169.61,3,2,2,有,有,17580000,110649,坡道平面,27.9,1900000,預售屋、或土地及建物分件登記案件；,RPPOMLKLLHJGFAO28DA,81.36,3.8,9.07,有,
新竹市,房地(土地+建物)+車位,新竹市新竹市介壽一路２６號二十六樓之５,19.79,住,,,1090613,土地1建物1車位1,二十六層,二十六層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1130305,154.79000000000002,3,2,2,有,有,15000000,103239,坡道平面,27.9,1900000,預售屋權利轉售，讓渡日期：113年03月11日，權利買賣契約成交價格新台幣1500萬元整。預售屋、或土地及建物分件登記案件；,RPXWMLPKLHJGFAO67DA,73.27,2.94,8.16,有,
新竹市,房地(土地+建物)+車位,新竹市新竹市介壽一路２６號六樓之３,23.13,住,,,1090625,土地1建物1車位1,六層,二十六層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1130305,175.89,3,2,3,有,有,16420000,100142,坡道平面,27.9,1600000,預售屋、或土地及建物分件登記案件；,RPSNNLPKLHJGFAO98DA,87.86,1.77,8.78,有,
新竹市,房地(土地+建物)+車位,新竹市新竹市介壽一路２２號九樓之１,22.68,住,,,1090618,土地1建物1車位1,九層,二十六層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1130305,173.3,3,2,2,有,有,17630000,110248,坡道平面,27.9,1600000,預售屋、或土地及建物分件登記案件；,RPSQNLPKLHJGFAO66DA,83.81,3.8,9.07,有,
新竹市,房地(土地+建物)+車位,新竹市新竹市介壽一路２２號十六樓之２,22.1,住,,,1090621,土地1建物1車位1,十六層,二十六層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1130305,169.63,3,2,2,有,有,17320000,110915,坡道平面,27.9,1600000,預售屋權利轉售，讓渡日期：113年01月18日，權利買賣契約成交價格新台幣1732萬元整。預售屋、或土地及建物分件登記案件；,RPXPMLSKLHJGFAO27DA,81.36,3.8,9.07,有,
新竹市,房地(土地+建物)+車位,新竹市新竹市介壽一路２２號八樓之３,19.83,住,,,1090619,土地1建物1車位1,八層,二十六層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1130305,154.99,3,2,2,有,有,14200000,99142,坡道平面,27.9,1600000,預售屋權利轉售，讓渡日期：113年01月08日，權利買賣契約成交價格新台幣1688萬元整。預售屋、或土地及建物分件登記案件；,RPSRMLSKLHJGFAO96DA,73.27,3.09,8.16,有,
新竹市,房地(土地+建物)+車位,新竹市新竹市介壽一路２２號十二樓之３,19.83,住,,,1090613,土地1建物1車位1,十二層,二十六層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1130305,155.01,3,2,2,有,有,14400000,100700,坡道平面,27.9,1600000,預售屋權利轉售，讓渡日期：111年06月16日，權利買賣契約成交價格新台幣2400萬元整。預售屋、或土地及建物分件登記案件；,RPWRMLSKLHJGFAO37DA,73.27,3.09,8.16,有,
新竹市,房地(土地+建物)+車位,新竹市新竹市介壽一路２２號五樓之５,20.68,住,,,1090628,土地1建物1車位1,五層,二十六層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1130305,160.44,3,2,2,有,有,14850000,98838,坡道平面,27.9,1750000,預售屋權利轉售，讓渡日期：112年06月05日，權利買賣契約成交價格新台幣1485萬元整。預售屋、或土地及建物分件登記案件；,RPQUMLSKLHJGFAO07DA,76.52,3.2,8.41,有,
新竹市,房地(土地+建物)+車位,新竹市新竹市介壽一路２２號十五樓之３,19.83,住,,,1090609,土地1建物1車位1,十五層,二十六層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1130305,155.01,3,2,2,有,有,14460000,101172,坡道平面,27.9,1600000,預售屋、或土地及建物分件登記案件；,RPXOMLNJMHJGFAO66DA,73.27,3.09,8.16,有,
新竹市,房地(土地+建物)+車位,新竹市新竹市介壽一路２６號八樓之１,22.1,住,,,1090526,土地1建物1車位1,八層,二十六層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1130305,169.61,3,2,2,有,有,17100000,108320,坡道平面,27.9,1750000,預售屋權利轉售，讓渡日期：110年01月09日，權利買賣契約成交價格新台幣1830萬元整。預售屋、或土地及建物分件登記案件；,RPUSMLPKLHJGFAO96DA,81.36,3.8,9.07,有,
新竹市,房地(土地+建物)+車位,新竹市新竹市介壽一路２６號二十二樓之３,23.08,住,,,1090504,土地1建物1車位2,二十二層,二十六層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1130305,203.88,3,2,3,有,有,18600000,101972,坡道平面,55.8,3500000,預售屋、或土地及建物分件登記案件；,RPQPNLPKLHJGFAO98DA,87.86,1.82,8.78,有,
新竹市,房地(土地+建物)+車位,新竹市新竹市介壽一路２２號十五樓之１,22.68,住,,,1090509,土地1建物1車位1,十五層,二十六層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1130305,173.31,3,2,2,有,有,17850000,110721,坡道平面,27.9,1750000,預售屋、或土地及建物分件登記案件；,RPXQNLPKLHJGFAO17DA,83.81,3.8,9.07,有,
新竹市,房地(土地+建物)+車位,新竹市新竹市介壽一路２６號七樓之３,23.13,住,,,1090507,土地1建物1車位2,七層,二十六層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1130305,203.8,3,2,3,有,有,18360000,100405,坡道平面,55.8,3500000,預售屋權利轉售，讓渡日期：113年01月16日，權利買賣契約成交價格新台幣1836萬元整。預售屋、或土地及建物分件登記案件；,RPWNMLSKLHJGFAO96DA,87.86,1.77,8.78,有,
新竹市,房地(土地+建物)+車位,新竹市新竹市介壽一路２２號八樓之２,22.1,住,,,1090522,土地1建物1車位1,八層,二十六層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1130305,169.61,3,2,2,有,有,17140000,109661,坡道平面,27.9,1600000,預售屋權利轉售，讓渡日期：112年07月31日，權利買賣契約成交價格新台幣1714萬元整。預售屋、或土地及建物分件登記案件；,RPQPMLSKLHJGFAO56DA,81.36,3.8,9.07,有,
新竹市,房地(土地+建物)+車位,新竹市新竹市介壽一路２２號二十三樓之５,20.68,住,,,1090501,土地1建物1車位1,二十三層,二十六層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1130305,160.37,3,2,2,有,有,15030000,100249,坡道平面,27.9,1750000,預售屋權利轉售，讓渡日期：112年12月15日，權利買賣契約成交價格新台幣1685萬元整。預售屋、或土地及建物分件登記案件；,RPXVMLSKLHJGFAO87DA,76.52,3.15,8.41,有,
新竹市,房地(土地+建物)+車位,新竹市新竹市介壽一路２２號十三樓之３,19.83,住,,,1090508,土地1建物1車位1,十三層,二十六層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1130305,155.01,3,2,2,有,有,14550000,101880,坡道平面,27.9,1600000,預售屋權利轉售，讓渡日期：111年04月27日，權利買賣契約成交價格新台幣1585萬元整。預售屋、或土地及建物分件登記案件；,RPWOMLNJMHJGFAO56DA,73.27,3.09,8.16,有,
新竹市,房地(土地+建物)+車位,新竹市新竹市介壽一路２６號十二樓之１,22.1,住,,,1090408,土地1建物1車位1,十二層,二十六層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1130305,169.63,3,2,2,有,有,17210000,110139,坡道平面,27.9,1600000,預售屋權利轉售，讓渡日期：110年04月23日，權利買賣契約成交價格新台幣1950萬元整。預售屋、或土地及建物分件登記案件；,RPOTMLPKLHJGFAO09DA,81.36,3.8,9.07,有,
新竹市,房地(土地+建物)+車位,新竹市新竹市介壽一路２６號十五樓之３,23.13,住,,,1090411,土地1建物1車位2,十五層,二十六層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1130305,203.81,3,2,3,有,有,18530000,101547,坡道平面,55.8,3500000,預售屋權利轉售，讓渡日期：112年08月07日，權利買賣契約成交價格新台幣1853萬元整。預售屋、或土地及建物分件登記案件；,RPUONLPKLHJGFAO66DA,87.86,1.77,8.78,有,
新竹市,房地(土地+建物)+車位,新竹市新竹市介壽一路２６號二十三樓之３,23.13,住,,,1090401,土地1建物1車位1,二十三層,二十六層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1130305,175.98,3,2,3,有,有,16450000,100284,坡道平面,27.9,1600000,預售屋權利轉售，讓渡日期：110年03月27日，權利買賣契約成交價格新台幣1870萬元整。預售屋、或土地及建物分件登記案件；,RPRPNLPKLHJGFAO09DA,87.86,1.82,8.78,有,
新竹市,房地(土地+建物)+車位,新竹市新竹市介壽一路２２號十一樓之２,22.1,住,,,1090411,土地1建物1車位1,十一層,二十六層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1130305,169.63,3,2,2,有,有,17350000,110068,坡道平面,27.9,1750000,預售屋、或土地及建物分件登記案件；,RPTPMLSKLHJGFAO86DA,81.36,3.8,9.07,有,
新竹市,房地(土地+建物)+車位,新竹市新竹市介壽一路２２號二十一樓之５,20.68,住,,,1090421,土地1建物1車位1,二十一層,二十六層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1130305,160.45,3,2,2,有,有,15200000,102603,坡道平面,27.9,1600000,預售屋權利轉售，讓渡日期：113年03月08日，權利買賣契約成交價格新台幣1658萬元整。預售屋、或土地及建物分件登記案件；,RPWVMLSKLHJGFAO77DA,76.52,3.2,8.41,有,
新竹市,房地(土地+建物)+車位,新竹市新竹市介壽一路２６號二十樓之２,27.8,住,,,1090321,土地1建物1車位2,二十層,二十六層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1130305,234.06,4,2,3,有,有,23060000,111410,坡道平面,55.8,3200000,預售屋、或土地及建物分件登記案件；,RPWRMLPKLHJGFAO07DA,103.57,3.06,11.89,有,
新竹市,房地(土地+建物)+車位,新竹市新竹市介壽一路２６號十八樓之１,22.1,住,,,1090321,土地1建物1車位1,十八層,二十六層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1130305,169.63,3,2,2,有,有,17480000,110986,坡道平面,27.9,1750000,預售屋、或土地及建物分件登記案件；,RPVTMLPKLHJGFAO17DA,81.36,3.8,9.07,有,
新竹市,房地(土地+建物)+車位,新竹市新竹市介壽一路２６號九樓之５,19.83,住,,,1090331,土地1建物1車位1,九層,二十六層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1130305,154.99,3,2,2,有,有,14410000,100795,坡道平面,27.9,1600000,預售屋權利轉售，讓渡日期：110年04月01日，權利買賣契約成交價格新台幣1555萬元整。預售屋、或土地及建物分件登記案件；,RPSVMLPKLHJGFAO07DA,73.27,3.09,8.16,有,
新竹市,房地(土地+建物)+車位,新竹市新竹市介壽一路２６號二十樓之３,23.13,住,,,1090321,土地1建物1車位2,二十層,二十六層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1130305,203.81,3,2,3,有,有,18620000,102155,坡道平面,55.8,3500000,預售屋、或土地及建物分件登記案件；,RPOPNLPKLHJGFAO78DA,87.86,1.77,8.78,有,
新竹市,房地(土地+建物)+車位,新竹市新竹市介壽一路２２號二十二樓之１,22.68,住,,,1090308,土地1建物1車位1,二十二層,二十六層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1130305,173.32,3,2,2,有,有,17930000,110232,坡道平面,27.9,1900000,預售屋、或土地及建物分件登記案件；,RPTRNLPKLHJGFAO86DA,83.81,3.81,9.07,有,
新竹市,房地(土地+建物)+車位,新竹市新竹市介壽一路２２號九樓之２,22.1,住,,,1090331,土地1建物1車位1,九層,二十六層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1130305,169.61,3,2,2,有,有,17300000,109731,坡道平面,27.9,1750000,預售屋、或土地及建物分件登記案件；,RPRPMLSKLHJGFAO66DA,81.36,3.8,9.07,有,
新竹市,房地(土地+建物)+車位,新竹市新竹市介壽一路２６號二十三樓之２,27.8,住,,,1090308,土地1建物1車位2,二十三層,二十六層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1130305,234.05,4,2,3,有,有,23220000,110631,坡道平面,55.8,3500000,預售屋、或土地及建物分件登記案件；,RPUNMLTKLHJGFAO86DA,103.57,3.04,11.9,有,
新竹市,房地(土地+建物)+車位,新竹市新竹市介壽一路２２號二十三樓之１,22.68,住,,,1090308,土地1建物1車位1,二十三層,二十六層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1130305,173.32999999999998,3,2,2,有,有,17980000,110569,坡道平面,27.9,1900000,預售屋、或土地及建物分件登記案件；,RPQOMLMLLHJGFAO58DA,83.81,3.81,9.08,有,
新竹市,房地(土地+建物)+車位,新竹市新竹市介壽一路２６號二十樓之５,19.83,住,,,1090308,土地1建物1車位1,二十層,二十六層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1130305,155.01,3,2,2,有,有,14520000,101644,坡道平面,27.9,1600000,預售屋權利轉售，讓渡日期：110年03月16日，權利買賣契約成交價格新台幣1696萬元整。預售屋、或土地及建物分件登記案件；,RPRPMLPLLHJGFAO09DA,73.27,3.09,8.16,有,
